AccountNumber,IsShared,cluster,Holder
iban164,0,,a179
iban164,0,,a179
iban164,0,,a179
iban165,0,,a180
iban165,0,,a180
iban166,0,,a181
iban166,0,,a181
iban167,0,,a182
iban167,0,,a182
iban168,1,1,a183
iban168,1,1,a183
iban168,1,1,a183
iban168,1,1,a183
iban168,1,1,a183
iban168,1,1,a183
iban168,1,1,a183
iban168,1,2,a184
iban168,1,3,a185
iban168,1,1,a183
iban168,1,4,a186
iban168,1,5,a187
iban168,1,6,a188
iban168,1,7,a189
iban168,1,8,a190
iban168,1,1,a183
iban169,0,,a191
iban169,0,,a191
iban170,1,1,a192
iban170,1,1,a192
iban170,1,1,a192
iban170,1,1,a192
iban170,1,1,a192
iban170,1,1,a192
iban170,1,2,a193
iban170,1,1,a192
iban170,1,1,a192
iban170,1,3,a194
iban170,1,4,a195
iban170,1,1,a192
iban170,1,1,a192
iban170,1,1,a192
iban170,1,1,a192
iban170,1,1,a192
iban170,1,5,a196
iban170,1,1,a192
iban170,1,1,a192
iban170,1,6,a197
iban170,1,7,a198
iban170,1,8,a199
iban170,1,6,a197
iban170,1,1,a192
iban170,1,9,a200
iban170,1,6,a197
iban170,1,1,a192
iban170,1,1,a192
iban171,0,,a201
iban171,0,,a201
iban172,1,1,a202
iban172,1,2,a203
iban172,1,3,a204
iban173,0,,a205
iban173,0,,a205
iban173,0,,a205
iban173,0,,a205
iban173,0,,a205
iban173,0,,a205
iban173,0,,a205
iban173,0,,a205
iban173,0,,a205
iban173,0,,a205
iban173,0,,a205
iban173,0,,a205
iban173,0,,a205
iban173,0,,a205
iban174,1,1,a206
iban174,1,1,a206
iban174,1,1,a206
iban174,1,1,a206
iban174,1,1,a206
iban174,1,1,a206
iban174,1,1,a206
iban174,1,2,a207
iban174,1,1,a206
iban174,1,1,a206
iban174,1,1,a206
iban175,0,,a208
iban175,0,,a208
iban176,0,,a209
iban176,0,,a209
iban177,1,1,a210
iban177,1,1,a210
iban177,1,1,a210
iban177,1,1,a210
iban177,1,1,a210
iban177,1,1,a210
iban177,1,1,a210
iban177,1,1,a210
iban177,1,1,a210
iban177,1,1,a210
iban177,1,2,a211
iban177,1,1,a210
iban177,1,1,a210
iban177,1,1,a210
iban178,0,,a212
iban178,0,,a212
iban179,0,,a213
iban179,0,,a213
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,2,a215
iban180,1,2,a215
iban180,1,2,a215
iban180,1,2,a215
iban180,1,3,a216
iban180,1,3,a216
iban180,1,3,a216
iban180,1,3,a216
iban180,1,3,a216
iban180,1,4,a217
iban180,1,5,a218
iban180,1,3,a216
iban180,1,6,a219
iban180,1,6,a219
iban180,1,3,a216
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,7,a215
iban180,1,7,a215
iban180,1,6,a219
iban180,1,8,a220
iban180,1,6,a219
iban180,1,1,a214
iban180,1,8,a220
iban180,1,8,a220
iban180,1,1,a214
iban180,1,1,a214
iban180,1,1,a214
iban180,1,12,a221
iban180,1,10,a222
iban180,1,11,a223
iban180,1,11,a223
iban180,1,11,a223
iban180,1,10,a222
iban180,1,1,a214
iban180,1,9,a224
iban180,1,1,a214
iban181,0,,a225
iban181,0,,a225
iban182,0,,a226
iban182,0,,a226
iban182,0,,a226
iban182,0,,a226
iban182,0,,a226
iban182,0,,a226
iban182,0,,a226
iban182,0,,a226
iban182,0,,a226
iban182,0,,a226
iban182,0,,a226
iban183,1,1,a227
iban183,1,2,a228
iban183,1,2,a228
iban184,0,,a229
iban184,0,,a229
iban185,0,,a230
iban185,0,,a230
iban185,0,,a230
iban185,0,,a230
iban186,0,,a231
iban186,0,,a231
iban187,0,,a232
iban187,0,,a232
iban188,0,,a233
iban188,0,,a233
iban189,1,1,a234
iban189,1,1,a234
iban189,1,1,a234
iban189,1,1,a234
iban189,1,1,a234
iban189,1,1,a234
iban189,1,1,a234
iban189,1,1,a234
iban189,1,1,a234
iban189,1,1,a234
iban189,1,2,a235
iban189,1,2,a235
iban189,1,2,a235
iban189,1,1,a234
iban189,1,1,a234
iban189,1,1,a234
iban189,1,2,a235
iban190,0,,a236
iban190,0,,a236
iban191,1,1,a237
iban191,1,2,a238
iban192,1,1,a239
iban192,1,1,a239
iban192,1,2,a240
iban192,1,3,a241
iban192,1,3,a241
iban193,0,,a242
iban193,0,,a242
iban194,0,,a243
iban194,0,,a243
iban195,0,,a244
iban195,0,,a244
iban196,0,,a245
iban196,0,,a245
iban197,1,1,a246
iban197,1,2,a247
iban197,1,3,a248
iban197,1,4,a249
iban197,1,5,a250
iban197,1,6,a251
iban197,1,7,a252
iban197,1,8,a253
iban197,1,9,a254
iban197,1,10,a255
iban197,1,11,a256
iban197,1,12,a257
iban197,1,13,a258
iban197,1,14,a259
iban197,1,15,a260
iban197,1,16,a261
iban197,1,17,a262
iban197,1,18,a263
iban197,1,19,a264
iban197,1,20,a265
iban197,1,21,a266
iban197,1,22,a267
iban197,1,23,a268
iban197,1,24,a269
iban197,1,25,a270
iban197,1,26,a271
iban197,1,27,a272
iban197,1,28,a273
iban197,1,29,a274
iban197,1,30,a275
iban198,1,1,a276
iban198,1,1,a276
iban198,1,1,a276
iban198,1,1,a276
iban198,1,1,a276
iban198,1,1,a276
iban198,1,1,a276
iban198,1,1,a276
iban198,1,2,a277
iban198,1,3,a278
iban198,1,1,a276
iban198,1,1,a276
iban199,0,,a279
iban199,0,,a279
iban199,0,,a279
iban200,0,,a280
iban200,0,,a280
iban200,0,,a280
iban200,0,,a280
iban200,0,,a280
iban200,0,,a280
iban200,0,,a280
iban200,0,,a280
iban200,0,,a280
iban200,0,,a280
iban200,0,,a280
iban200,0,,a280
iban200,0,,a280
iban201,1,1,a281
iban201,1,2,a282
iban201,1,3,a283
iban201,1,4,a284
iban201,1,,a281
iban201,1,,a281
iban201,1,,a281
iban202,1,1,a285
iban202,1,1,a285
iban202,1,1,a285
iban202,1,1,a285
iban202,1,2,a286
iban202,1,3,a287
iban202,1,1,a285
iban203,0,,a288
iban203,0,,a288
iban203,0,,a288
iban203,0,,a288
iban203,0,,a288
iban204,1,1,a289
iban204,1,2,a290
iban205,0,,a291
iban205,0,,a291
iban206,0,,a292
iban206,0,,a292
iban207,0,,a293
iban207,0,,a293
iban208,0,,a294
iban208,0,,a294
iban209,0,,a295
iban209,0,,a295
iban210,0,,a296
iban210,0,,a296
iban211,0,,a297
iban211,0,,a297
iban212,0,,a298
iban212,0,,a298
iban213,0,,a299
iban213,0,,a299
iban213,0,,a299
iban213,0,,a299
iban213,0,,a299
iban214,0,,a300
iban214,0,,a300
iban214,0,,a300
iban215,0,,a301
iban215,0,,a301
iban215,0,,a301
iban216,0,,a302
iban216,0,,a302
iban217,0,,a303
iban217,0,,a303
iban218,0,,a304
iban218,0,,a304
iban219,0,,a305
iban219,0,,a305
iban220,0,,a306
iban220,0,,a306
iban221,1,1,a307
iban221,1,2,a308
iban221,1,1,a307
iban222,0,,a309
iban222,0,,a309
iban223,1,1,a310
iban223,1,2,a311
iban224,0,,a312
iban224,0,,a312
iban224,0,,a312
iban225,0,,a313
iban225,0,,a313
iban226,0,,a314
iban226,0,,a314
iban227,1,1,a315
iban227,1,2,a316
iban227,1,2,a316
iban228,0,,a317
iban228,0,,a317
iban229,1,1,a318
iban229,1,2,a319
iban229,1,2,a319
iban230,0,,a320
iban230,0,,a320
iban231,1,1,a321
iban231,1,2,a322
iban231,1,3,a323
iban232,0,,a324
iban232,0,,a324
iban233,0,,a325
iban233,0,,a325
iban234,0,,a326
iban234,0,,a326
iban235,1,1,a327
iban235,1,2,a328
iban236,0,,a329
iban236,0,,a329
iban237,1,1,a330
iban237,1,1,a330
iban237,1,2,a331
iban237,1,2,a331
iban238,0,,a332
iban238,0,,a332
iban239,0,,a333
iban239,0,,a333
iban240,0,,a334
iban240,0,,a334
iban241,1,1,a335
iban241,1,2,a336
iban242,1,1,a337
iban242,1,2,a338
iban243,1,1,a339
iban243,1,2,a340
iban243,1,3,a341
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,2,a343
iban244,1,1,a342
iban244,1,2,a343
iban244,1,2,a343
iban244,1,2,a343
iban244,1,2,a343
iban244,1,2,a343
iban244,1,1,a343
iban244,1,3,a344
iban244,1,1,a344
iban244,1,1,a344
iban244,1,1,a344
iban244,1,1,a344
iban244,1,1,a344
iban244,1,1,a344
iban244,1,1,a344
iban244,1,1,a344
iban244,1,1,a344
iban244,1,1,a344
iban244,1,1,a344
iban244,1,1,a344
iban244,1,1,a345
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,4,a346
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,3,a347
iban244,1,4,a348
iban244,1,5,a349
iban244,1,6,a350
iban244,1,7,a351
iban244,1,8,a352
iban244,1,9,a353
iban244,1,10,a354
iban244,1,1,a342
iban244,1,1,a342
iban244,1,11,a355
iban244,1,12,a356
iban244,1,13,a357
iban244,1,14,a358
iban244,1,1,a342
iban244,1,15,a359
iban244,1,16,a360
iban244,1,1,a342
iban244,1,18,a361
iban244,1,19,a362
iban244,1,20,a363
iban244,1,21,a364
iban244,1,1,a342
iban244,1,22,a365
iban244,1,23,a366
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,1,a342
iban244,1,24,a367
iban244,1,25,a368
iban244,1,1,a342
iban244,1,1,a342
iban244,1,26,a369
iban244,1,27,a370
iban244,1,1,a342
iban244,1,1,a342
iban245,1,1,a371
iban245,1,2,a372
iban246,0,,a373
iban246,0,,a373
iban247,0,,a374
iban247,0,,a374
iban247,0,,a374
iban248,1,1,a375
iban248,1,2,a376
iban249,0,,a377
iban249,0,,a377
iban250,1,1,a378
iban250,1,1,a378
iban250,1,7,a379
iban250,1,2,a380
iban250,1,3,a381
iban250,1,4,a382
iban250,1,5,a383
iban250,1,5,a383
iban250,1,6,a384
iban250,1,1,a378
iban250,1,1,a378
iban250,1,1,a378
iban250,1,7,a379
iban251,0,,a385
iban251,0,,a385
iban252,0,,a386
iban252,0,,a386
iban253,0,,a387
iban253,0,,a387
iban254,0,,a388
iban254,0,,a388
iban254,0,,a388
iban255,0,,a389
iban255,0,,a389
iban256,0,,a390
iban256,0,,a390
iban257,0,,a391
iban257,0,,a391
iban258,0,,a392
iban258,0,,a392
iban259,0,,a393
iban259,0,,a393
iban260,1,1,a394
iban260,1,2,a395
iban261,0,,a396
iban261,0,,a396
iban262,0,,a397
iban262,0,,a397
iban262,0,,a397
iban262,0,,a397
iban263,0,,a398
iban263,0,,a398
iban264,0,,a399
iban264,0,,a399
iban265,0,,a400
iban265,0,,a400
iban266,1,1,a401
iban266,1,2,a402
iban267,0,,a403
iban267,0,,a403
iban267,0,,a403
iban268,0,,a404
iban268,0,,a404
iban269,1,1,a405
iban269,1,2,a406
iban269,1,3,a407
iban270,1,1,a408
iban270,1,2,a409
iban271,0,,a410
iban271,0,,a410
iban272,0,,a411
iban272,0,,a411
iban272,0,,a411
iban273,1,1,a412
iban273,1,2,a413
iban273,1,3,a343
iban274,1,1,a414
iban274,1,2,a415
iban275,0,,a416
iban275,0,,a416
iban276,0,,a417
iban276,0,,a417
iban277,0,,a418
iban277,0,,a418
iban278,0,,a419
iban278,0,,a419
iban279,0,,a420
iban279,0,,a420
iban280,0,,a421
iban280,0,,a421
iban281,0,,a422
iban281,0,,a422
iban282,0,,a423
iban282,0,,a423
iban282,0,,a423
iban283,0,,a424
iban283,0,,a424
iban284,0,,a425
iban284,0,,a425
iban285,1,1,a426
iban285,1,2,a427
iban286,1,1,a428
iban286,1,1,a428
iban286,1,2,a429
iban286,1,2,a429
iban287,0,,a430
iban287,0,,a430
iban288,1,1,a431
iban288,1,2,a432
iban288,1,1,a431
iban289,0,,a433
iban289,0,,a433
iban290,0,,a434
iban290,0,,a434
iban291,0,,a435
iban291,0,,a435
iban292,0,,a436
iban292,0,,a436
iban293,0,,a437
iban293,0,,a437
iban294,0,,a438
iban294,0,,a438
iban295,1,1,a439
iban295,1,2,a440
iban296,0,,a441
iban296,0,,a441
iban297,0,,a442
iban297,0,,a442
iban298,1,1,a443
iban298,1,1,a443
iban298,1,2,a444
iban298,1,2,a444
iban299,0,,a445
iban299,0,,a445
iban299,0,,a445
iban300,0,,a446
iban300,0,,a446
iban301,0,,a447
iban301,0,,a447
iban302,1,1,a448
iban302,1,2,a449
iban302,1,2,a449
iban303,0,,a450
iban303,0,,a450
iban304,1,1,a451
iban304,1,2,a452
iban305,0,,a453
iban305,0,,a453
iban306,1,1,a454
iban306,1,1,a454
iban306,1,2,a455
iban306,1,1,a454
iban306,1,1,a454
iban306,1,3,a456
iban306,1,4,a457
iban306,1,5,a458
iban306,1,6,a459
iban306,1,7,a460
iban306,1,8,a461
iban306,1,9,a462
iban306,1,10,a463
iban306,1,11,a464
iban306,1,12,a465
iban306,1,13,a466
iban306,1,1,a454
iban306,1,14,a467
iban306,1,15,a468
iban306,1,16,a469
iban306,1,17,a470
iban306,1,18,a471
iban306,1,19,a472
iban306,1,20,a473
iban306,1,21,a474
iban306,1,22,a475
iban306,1,23,a476
iban306,1,24,a477
iban306,1,25,a478
iban306,1,26,a479
iban306,1,27,a480
iban306,1,28,a481
iban306,1,1,a454
iban307,0,,a482
iban307,0,,a482
iban308,0,,a483
iban308,0,,a483
iban309,1,1,a484
iban309,1,1,a484
iban309,1,2,a485
iban310,0,,a486
iban310,0,,a486
iban311,0,,a487
iban311,0,,a487
iban312,0,,a488
iban312,0,,a488
iban313,0,,a489
iban313,0,,a489
iban313,0,,a489
iban314,0,,a490
iban314,0,,a490
iban315,0,,a491
iban315,0,,a491
iban316,0,,a492
iban316,0,,a492
iban317,0,,a493
iban317,0,,a493
iban318,1,1,a494
iban318,1,2,a495
iban319,0,,a496
iban319,0,,a496
iban320,0,,a497
iban320,0,,a497
iban320,0,,a497
iban321,1,1,a498
iban321,1,2,a499
iban321,1,3,a500
iban322,0,,a501
iban322,0,,a501
iban323,0,,a502
iban323,0,,a502
iban323,0,,a502
iban324,0,,a503
iban324,0,,a503
iban324,0,,a503
iban325,0,,a504
iban325,0,,a504
iban326,0,,a505
iban326,0,,a505
iban327,1,1,a506
iban327,1,1,a506
iban327,1,2,a507
iban327,1,1,a506
iban327,1,1,a506
iban327,1,1,a506
iban327,1,1,a506
iban327,1,1,a506
iban327,1,2,a507
iban327,1,3,a508
iban328,0,,a509
iban328,0,,a509
iban329,1,1,a510
iban329,1,2,a511
iban329,1,3,a512
iban330,1,1,a513
iban330,1,2,a514
iban331,1,1,a515
iban331,1,2,a516
iban331,1,1,a515
iban332,1,1,a517
iban332,1,2,a518
iban332,1,2,a518
iban333,0,,a519
iban333,0,,a519
iban334,0,,a520
iban334,0,,a520
iban334,0,,a520
iban335,1,1,a521
iban335,1,1,a521
iban335,1,2,a522
iban335,1,3,a523
iban335,1,3,a523
iban335,1,3,a523
iban335,1,3,a523
iban335,1,3,a523
iban335,1,3,a523
iban335,1,3,a523
iban335,1,3,a523
iban335,1,4,a524
iban335,1,3,a523
iban335,1,5,a525
iban335,1,5,a525
iban335,1,6,a526
iban335,1,7,a527
iban335,1,8,a528
iban335,1,9,a529
iban335,1,10,a530
iban335,1,11,a531
iban335,1,12,a532
iban335,1,12,a532
iban335,1,13,a533
iban335,1,14,a534
iban335,1,15,a535
iban335,1,16,a536
iban335,1,17,a537
iban335,1,18,a538
iban335,1,19,a539
iban335,1,20,a540
iban335,1,21,a541
iban335,1,22,a542
iban335,1,3,a523
iban335,1,3,a523
iban336,0,,a543
iban336,0,,a543
iban337,0,,a544
iban337,0,,a544
iban337,0,,a544
iban338,1,1,a545
iban338,1,1,a545
iban338,1,2,a546
iban338,1,3,a547
iban338,1,4,a548
iban338,1,5,a549
iban338,1,6,a550
iban338,1,1,a545
iban338,1,1,a545
iban338,1,7,a551
iban338,1,8,a552
iban338,1,1,a545
iban338,1,1,a545
iban339,0,,a553
iban339,0,,a553
iban340,0,,a554
iban340,0,,a554
iban341,0,,a555
iban341,0,,a555
iban342,1,1,a556
iban342,1,2,a557
iban342,1,2,a557
iban343,0,,a558
iban343,0,,a558
iban344,0,,a559
iban344,0,,a559
iban345,1,1,a560
iban345,1,2,a561
iban345,1,2,a561
iban346,0,,a562
iban346,0,,a562
iban346,0,,a562
iban346,0,,a562
iban346,0,,a562
iban347,1,1,a563
iban347,1,2,a564
iban347,1,2,a564
iban348,0,,a565
iban348,0,,a565
iban348,0,,a565
iban349,1,1,a566
iban349,1,2,a567
iban350,0,,a568
iban350,0,,a568
iban351,0,,a569
iban351,0,,a569
iban352,0,,a570
iban352,0,,a570
iban353,0,,a571
iban353,0,,a571
iban354,0,,a572
iban354,0,,a572
iban355,0,,a573
iban355,0,,a573
iban356,1,1,a574
iban356,1,2,a575
iban357,0,,a576
iban357,0,,a576
iban358,0,,a577
iban358,0,,a577
iban359,0,,a578
iban359,0,,a578
iban359,0,,a578
iban360,1,1,a579
iban360,1,2,a580
iban361,1,1,a581
iban361,1,2,a582
iban361,1,3,a583
iban362,0,,a584
iban362,0,,a584
iban362,0,,a584
iban363,1,1,a585
iban363,1,1,a585
iban363,1,2,a586
iban364,0,,a587
iban364,0,,a587
iban365,1,1,a588
iban365,1,1,a588
iban365,1,1,a588
iban365,1,1,a588
iban365,1,1,a588
iban365,1,2,a589
iban365,1,2,a589
iban365,1,3,a343
iban365,1,4,a590
iban365,1,5,a591
iban365,1,5,a591
iban365,1,5,a591
iban365,1,5,a591
iban365,1,5,a591
iban365,1,5,a591
iban365,1,5,a591
iban365,1,5,a591
iban365,1,5,a591
iban365,1,5,a591
iban365,1,5,a591
iban365,1,1,a588
iban365,1,6,a354
iban365,1,2,a589
iban365,1,7,a592
iban365,1,8,a593
iban365,1,9,a594
iban365,1,10,a595
iban365,1,11,a596
iban365,1,12,a597
iban365,1,12,a597
iban365,1,13,a598
iban365,1,14,a599
iban365,1,15,a600
iban365,1,10,a595
iban365,1,10,a595
iban365,1,16,a601
iban365,1,2,a589
iban365,1,2,a589
iban365,1,2,a589
iban365,1,2,a589
iban365,1,2,a589
iban365,1,5,a591
iban365,1,5,a591
iban365,1,5,a591
iban365,1,5,a591
iban365,1,5,a591
iban365,1,12,a597
iban365,1,17,a602
iban365,1,18,a603
iban365,1,19,a604
iban366,1,1,a605
iban366,1,2,a606
iban367,0,,a607
iban367,0,,a607
iban368,1,1,a608
iban368,1,2,a609
iban368,1,3,a610
iban368,1,3,a610
iban368,1,3,a610
iban368,1,3,a610
iban368,1,3,a610
iban368,1,3,a610
iban368,1,3,a610
iban368,1,3,a610
iban368,1,3,a610
iban368,1,3,a610
iban368,1,3,a610
iban368,1,4,a611
iban368,1,5,a612
iban368,1,6,a613
iban368,1,7,a614
iban368,1,3,a610
iban368,1,8,a615
iban368,1,3,a610
iban368,1,9,a616
iban368,1,10,a617
iban368,1,11,a618
iban368,1,12,a619
iban368,1,13,a620
iban368,1,14,a621
iban368,1,15,a622
iban368,1,16,a623
iban368,1,17,a624
iban368,1,18,a625
iban368,1,19,a626
iban368,1,20,a627
iban368,1,21,a628
iban368,1,22,a629
iban368,1,23,a630
iban368,1,24,a631
iban368,1,25,a632
iban368,1,26,a633
iban368,1,27,a634
iban368,1,28,a635
iban368,1,29,a636
iban368,1,30,a637
iban368,1,31,a638
iban368,1,32,a639
iban368,1,33,a640
iban368,1,34,a641
iban368,1,35,a642
iban368,1,36,a643
iban368,1,37,a644
iban368,1,38,a645
iban368,1,39,a646
iban368,1,40,a647
iban368,1,41,a648
iban368,1,42,a649
iban368,1,43,a650
iban368,1,44,a651
iban368,1,45,a652
iban368,1,3,a610
iban368,1,46,a653
iban368,1,47,a654
iban368,1,48,a655
iban368,1,49,a656
iban368,1,50,a657
iban368,1,51,a658
iban368,1,52,a659
iban368,1,53,a660
iban368,1,54,a661
iban368,1,55,a662
iban368,1,56,a663
iban368,1,57,a664
iban368,1,58,a665
iban368,1,59,a666
iban368,1,60,a667
iban368,1,61,a668
iban368,1,62,a669
iban368,1,63,a670
iban368,1,64,a671
iban368,1,65,a672
iban368,1,66,a673
iban368,1,67,a674
iban368,1,68,a675
iban368,1,69,a676
iban368,1,70,a677
iban368,1,71,a678
iban368,1,72,a679
iban368,1,73,a680
iban368,1,74,a681
iban368,1,75,a682
iban368,1,76,a683
iban368,1,77,a684
iban368,1,78,a685
iban368,1,79,a686
iban368,1,80,a687
iban368,1,81,a688
iban368,1,82,a689
iban368,1,83,a690
iban368,1,84,a691
iban368,1,85,a692
iban368,1,86,a693
iban368,1,87,a694
iban368,1,88,a695
iban368,1,89,a696
iban368,1,90,a697
iban368,1,91,a698
iban368,1,92,a699
iban368,1,93,a700
iban368,1,94,a701
iban368,1,95,a702
iban368,1,96,a703
iban368,1,97,a704
iban368,1,98,a705
iban369,0,,a706
iban369,0,,a706
iban369,0,,a706
iban370,0,,a541
iban370,0,,a541
iban370,0,,a541
iban371,1,1,a707
iban371,1,2,a708
iban372,0,,a709
iban372,0,,a709
iban373,0,,a710
iban373,0,,a710
iban374,1,1,a711
iban374,1,2,a712
iban375,0,,a713
iban375,0,,a713
iban376,0,,a714
iban376,0,,a714
iban377,1,1,a715
iban377,1,1,a715
iban377,1,1,a715
iban377,1,1,a715
iban377,1,2,a716
iban377,1,3,a717
iban377,1,1,a715
iban377,1,4,a718
iban377,1,5,a719
iban377,1,6,a720
iban377,1,7,a721
iban377,1,8,a722
iban377,1,9,a723
iban377,1,10,a724
iban377,1,11,a725
iban377,1,12,a726
iban377,1,13,a727
iban377,1,14,a728
iban377,1,15,a729
iban377,1,16,a730
iban377,1,17,a731
iban377,1,18,a732
iban377,1,19,a733
iban377,1,20,a734
iban377,1,21,a735
iban377,1,22,a736
iban377,1,23,a737
iban377,1,24,a738
iban377,1,25,a739
iban377,1,26,a740
iban377,1,27,a741
iban377,1,28,a742
iban377,1,29,a743
iban377,1,30,a744
iban377,1,31,a745
iban377,1,32,a746
iban377,1,33,a747
iban377,1,34,a748
iban377,1,35,a749
iban377,1,36,a750
iban377,1,37,a751
iban377,1,38,a752
iban377,1,39,a753
iban377,1,40,a754
iban377,1,41,a755
iban377,1,42,a756
iban377,1,42,a756
iban377,1,42,a756
iban377,1,42,a756
iban377,1,43,a757
iban377,1,44,a758
iban377,1,45,a759
iban377,1,46,a760
iban377,1,47,a761
iban377,1,48,a762
iban377,1,49,a763
iban377,1,50,a764
iban377,1,51,a465
iban377,1,52,a765
iban377,1,53,a766
iban377,1,54,a767
iban377,1,55,a768
iban377,1,56,a769
iban377,1,57,a770
iban377,1,58,a771
iban377,1,59,a772
iban377,1,60,a773
iban377,1,61,a774
iban377,1,62,a775
iban377,1,1,a715
iban378,0,,a776
iban378,0,,a776
iban378,0,,a776
iban379,0,,a777
iban379,0,,a777
iban379,0,,a777
iban380,1,1,a778
iban380,1,2,a779
iban380,1,3,a780
iban381,0,,a781
iban381,0,,a781
iban382,1,,a782
iban382,1,,a782
iban382,1,,a782
iban382,1,,a782
iban383,0,,a783
iban383,0,,a783
iban384,1,1,a784
iban384,1,1,a784
iban384,1,1,a784
iban384,1,1,a784
iban384,1,1,a784
iban384,1,1,a784
iban384,1,1,a784
iban384,1,1,a784
iban384,1,1,a784
iban384,1,2,a785
iban384,1,3,a786
iban384,1,1,a784
iban384,1,3,a786
iban385,1,1,a787
iban385,1,2,a788
iban385,1,3,a789
iban386,0,,a790
iban386,0,,a790
iban387,0,,a791
iban387,0,,a791
iban388,0,,a792
iban388,0,,a792
iban389,0,,a793
iban389,0,,a793
iban390,0,,a794
iban390,0,,a794
iban391,0,,a795
iban391,0,,a795
iban392,0,,a796
iban392,0,,a796
iban393,0,,a797
iban393,0,,a797
iban393,0,,a797
iban393,0,,a797
iban394,0,,a798
iban394,0,,a798
iban395,0,,a799
iban395,0,,a799
iban396,1,1,a800
iban396,1,2,a801
iban397,0,,a802
iban397,0,,a802
iban398,0,,a803
iban398,0,,a803
iban398,0,,a803
iban399,0,,a804
iban399,0,,a804
iban400,1,1,a805
iban400,1,2,a778
iban400,1,1,a805
iban401,1,1,a806
iban401,1,2,a807
iban401,1,3,a808
iban402,0,,a809
iban402,0,,a809
iban403,0,,a810
iban403,0,,a810
iban403,0,,a810
iban403,0,,a810
iban404,0,,a811
iban404,0,,a811
iban405,0,,a812
iban405,0,,a812
iban406,0,,a813
iban406,0,,a813
iban407,0,,a814
iban407,0,,a814
iban407,0,,a814
iban407,0,,a814
iban407,0,,a814
iban407,0,,a814
iban408,1,1,a815
iban408,1,2,a816
iban408,1,3,a817
iban409,0,,a818
iban409,0,,a818
iban410,1,1,a819
iban410,1,2,a820
iban411,0,,a821
iban411,0,,a821
iban411,0,,a821
iban412,1,1,a822
iban412,1,2,a823
iban412,1,2,a823
iban413,0,,a824
iban413,0,,a824
iban414,0,,a825
iban414,0,,a825
iban415,1,1,a343
iban415,1,1,a343
iban415,1,1,a343
iban415,1,1,a343
iban415,1,1,a343
iban415,1,1,a343
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,3,a827
iban415,1,4,a828
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
